15623,-1016,-11513
15879,-1016,-15097
16135,776,-18168
16135,2824,-19704
16391,4872,-20728
17415,7176,-21240
17415,8968,-21496
15879,9480,-21496
14599,9480,-20216
12295,7944,-19448
11015,6152,-18424
10247,5384,-17144
9223,4360,-15608
8967,4360,-14072
7431,3848,-12792
6919,2824,-11768
6919,2568,-11000
6407,2568,-10488
6663,2824,-10232
6407,2312,-9976
5383,776,-9208
4615,-1528,-6905
3079,-2040,-5113
2311,-2552,-5113
1287,-3576,-4857
263,-4856,-5113
263,-4344,-4857
775,-3064,-4601
2055,-2296,-4857
3335,-1528,-4857
2823,-1528,-4601
2311,-1528,-4345
2567,-1528,-4857
2823,-1784,-5625
3079,-1016,-5881
3335,-760,-5881
4103,-760,-5625
4871,-248,-6393
4615,-504,-7417
4871,-248,-7673
5895,520,-7928
6407,776,-7672
6919,1032,-7160
7175,1288,-7160
6663,1288,-6904
6151,1032,-6904
5639,264,-6904
5639,8,-6904
5383,264,-6904
5383,520,-7160
5639,264,-6136
5895,264,-4856
5383,264,-4856
5127,520,-5624
5127,520,-5880
4359,-1016,-5625
3591,-1272,-4089
3591,-760,-3833
3847,-760,-4089
3079,-504,-4089
2311,-504,-3577
2823,-248,-3577
4103,264,-3576
4359,8,-4088
3847,8,-4344
4103,520,-4088
3847,264,-3832
3847,264,-4088
3591,264,-3832
2823,-248,-3833
2823,8,-3064
3335,264,-2552
3591,776,-2808
3335,1032,-2552
3079,8,-2808
2823,8,-3064
3335,1032,-2808
3591,1032,-2808
3847,1544,-2552
3591,1800,-2808
2823,776,-3064
2823,776,-3064
3079,1032,-2808
3079,1032,-2296
2823,1800,-1784
3591,8,-2296
3591,-4088,-2553
3335,-3320,-2809
5383,12552,-4600
12807,-28152,-12536
22023,-5880,-23544
26119,9992,31753
25095,20744,24585
13063,25608,25097
-11257,24071,-28407
-29945,4615,-13047
30215,-28153,8
23304,6151,13320
16392,-21497,26887
15624,-30713,30983
25096,20743,-31225
-31992,25095,31495
-22520,-31737,26119
-11256,-19961,16135
-1784,-11257,4103
2056,-7160,-1273
3591,-5368,-2297
5383,-5112,-2809
6151,-7416,-3321
6151,-8952,-3577
6151,-8184,-3321
6151,-7928,-3833
6663,-8184,-4089
8455,-7928,-4089
8455,-7416,-3577
7943,-7160,-3577
8455,-6904,-3833
8967,-7160,-4345
8967,-8696,-4857
10503,-8440,-4857
11527,-8184,-5369
11271,-8184,-6393
11783,-8184,-7161
12807,-7928,-6905
13063,-7928,-7161
13831,-7928,-6649
13319,-7928,-4857
12551,-7160,-3065
14343,-4856,-3321
15623,-3320,-4345
16135,-3064,-5625
19719,264,-6136
20999,2312,-6648
20487,1288,-8184
20999,1288,-10744
21255,1544,-14328
20743,1800,-17912
21255,3592,-19192
21767,4872,-19448
22535,4872,-19704
22279,5640,-19704
22279,6408,-19704
21767,7176,-19448
20487,6408,-18168
19975,5640,-17400
19719,5896,-17144
18183,5896,-16888
17927,6152,-15864
18183,6408,-15608
17927,6664,-15352
17415,8712,-14328
16903,9224,-14072
16391,8968,-13304
15111,9224,-12280
12807,8456,-11000
12551,8456,-9208
11271,7944,-7160
7687,5896,-6648
6407,5384,-6648
6151,5384,-6136
6151,5128,-5368
5383,4616,-4600
5127,4616,-4088
4871,5128,-3320
4359,5128,-3064
4103,4104,-3064
4103,3848,-3064
4103,4104,-2808
4103,4104,-2808
5127,3848,-2808
4871,4104,-2808
4103,4104,-3064
4359,3848,-2808
5127,3848,-2296
5383,3848,-2552
5127,2568,-2808
5127,2312,-3064
4615,1544,-3320
4871,2056,-3064
5383,3336,-2808
5895,3336,-2552
6663,3336,-2808
5895,3080,-3064
5639,2824,-3064
5639,2824,-3320
5895,2568,-3576
6151,2312,-3320
5895,1544,-2552
5127,1288,-2040
4871,1800,-2040
5127,1800,-2040
5639,1800,-2040
5639,2056,-1784
4359,1288,-2040
3079,1032,-1784
3079,776,-1784
4615,1288,-1528
5127,1544,-1784
3847,1288,-1528
2567,520,-1528
2055,-760,-1273
2567,-760,-1529
3847,1288,-1272
3847,1288,-1272
2823,1032,-1272
2823,1032,-760
3591,1288,-504
3335,1288,-248
3335,776,-760
3079,776,-1016
3335,776,-760
3079,1032,-760
3079,1288,-1016
3335,1544,-1272
2823,1544,-1528
2823,1800,-1272
3847,3080,-1272
4103,2568,-760
3591,-1272,-761
3847,-3832,-505
4871,520,264
6920,16392,-3064
11783,-26872,-12536
18439,-5880,-24056
21511,520,-27639
23559,23304,28169
10503,26120,30473
-18169,18695,-20983
30983,-2809,-5112
28167,31495,9224
19208,-1785,24583
11784,-29945,-30201
15624,23047,-26873
24328,22279,-27129
-29944,27143,-31225
-20472,-29689,26887
-10744,-17401,14343
-760,-8185,3335
4360,-5624,7
5128,-5624,-761
4871,-5624,-2041
5383,-6136,-2041
6919,-6136,-2297
8199,-5880,-2297
7175,-6392,-2297
6663,-6648,-2809
6919,-7672,-2809
7687,-8184,-3321
9223,-7160,-3321
10247,-6648,-3577
8967,-8696,-4089
10247,-8440,-4089
9991,-8184,-4089
10503,-8440,-4601
13575,-7160,-4601
13319,-7416,-4857
12551,-7928,-5369
13575,-7672,-5369
14087,-7928,-4857
14343,-7160,-3321
13575,-6136,-2041
12807,-5624,-1785
14343,-4088,-2809
16903,-2296,-3833
19463,-248,-3833
20743,1544,-4600
20999,1032,-7160
21255,776,-11256
21511,1544,-14328
21511,1800,-16120
21511,2824,-17912
22535,4360,-19448
23047,5128,-19704
22791,4872,-19192
22535,5640,-19192
21255,6152,-19192
21255,6152,-19192
20999,5384,-18680
20487,5384,-17400
19719,6920,-16120
18695,7688,-15864
18439,7432,-15096
17927,7432,-14328
17671,9224,-13560
17671,10760,-12536
17159,10504,-12536
15879,8968,-11768
12295,6664,-10232
9735,6152,-9208
9991,7432,-7416
9479,6664,-5624
6919,4872,-5112
5895,4872,-4856
4359,4360,-4600
2823,4104,-3576
3335,4360,-2808
5639,4360,-2808
6919,4616,-3320
6663,4616,-3576
6663,4616,-3832
5127,4104,-2808
4103,3336,-2296
4359,2568,-2808
5127,2568,-3064
4871,2056,-2808
4615,2056,-3064
5127,2568,-2552
5383,2312,-2296
5639,2568,-2296
5639,2824,-2040
5895,3080,-2296
5895,2824,-2040
5895,1544,-2296
6663,1544,-2808
6407,1544,-2552
4359,264,-2552
4871,520,-2552
7431,2056,-2296
8199,2568,-1784
6151,2312,-1016
4871,1544,-760
5127,8,-1016
4871,8,-1272
4871,1032,-760
5383,1544,8
4872,264,8
4616,264,-248
3335,8,-760
3847,-248,-761
6151,8,-760
5383,8,-760
4615,8,-760
4359,8,-504
3335,-1016,-249
3847,-1016,-505
4359,-760,-249
3079,-248,7
2824,-248,263
2568,-760,263
2824,-760,263
4104,-248,-249
4359,520,-504
3079,264,-504
1799,-760,-505
2055,-1016,-249
2055,-248,-249
2567,520,8
3336,1800,8
3336,1800,264
3592,1032,520
3848,-248,-249
4615,-2808,-1017
3847,-5368,-761
2823,-504,7
5640,17416,-3832
14087,-24312,-13304
23303,-4088,-24312
25607,9224,32521
22279,17160,27657
6151,21256,32009
-19705,15111,-19447
31495,-10233,-3832
26119,21255,11528
16648,-11257,27399
13320,29191,-30457
17928,15623,-28153
23304,15367,-28153
-31480,23047,-31225
-18168,-30457,25607
-8440,-19705,13319
-2808,-14585,2823
520,-12536,7
3848,-9464,-1273
7431,-6904,-2553
8455,-7416,-2297
8199,-9208,-1273
8199,-8952,-1273
8199,-8952,-2809
6663,-11256,-3833
7431,-12024,-3321
9479,-11000,-3321
9479,-10744,-4089
8199,-10744,-4089
7175,-12536,-4089
7175,-14840,-3321
10503,-14328,-3577
13063,-12536,-5625
13575,-12792,-6905
13319,-13816,-6393
13319,-13816,-5881
14343,-13816,-6137
15367,-13304,-7417
15623,-13048,-8441
15879,-13304,-8185
16135,-12280,-7929
15623,-11768,-7673
15367,-11256,-6137
16647,-8184,-4857
18183,-6136,-4857
19463,-5368,-5625
20743,-4856,-6905
19975,-4856,-6649
19975,-4856,-7417
20231,-5112,-11257
21767,-3064,-16121
24327,1800,-18424
23815,3848,-18936
21767,3080,-20472
21767,2824,-21752
22023,2824,-21496
21767,2568,-20984
21767,2568,-19960
20999,3080,-19960
18951,3336,-20216
18183,3080,-19704
18183,3592,-18424
18439,3848,-16632
16135,2824,-15864
13063,1800,-15352
13319,2056,-14072
14855,2312,-13304
13831,1288,-11768
12551,1288,-11256
10247,8,-9976
10247,-1016,-8697
7687,-5368,-5113
5639,-5112,-4601
3335,-4856,-4089
2567,-5368,-3065
2823,-5880,-2041
3079,-6136,-2297
1799,-7928,-2297
519,-8184,-1785
775,-7672,-1785
263,-8184,-1785
263,-8696,-1785
-761,-9209,-1529
-505,-9465,-1529
3079,-8184,-1273
3079,-7672,-1017
1031,-8184,-1529
1031,-8696,-2041
1543,-9208,-3577
1799,-9464,-3577
2311,-9464,-2809
2567,-9720,-2809
3847,-9976,-3065
3847,-10488,-3065
3079,-10232,-2809
3079,-9720,-2809
2823,-10488,-3065
3079,-10488,-3065
3591,-11000,-2809
2823,-11768,-2809
1543,-11768,-3065
775,-11512,-2809
519,-11512,-3065
2567,-11000,-2553
3591,-10488,-1785
1543,-10488,-1785
519,-10488,-1785
775,-11256,-1785
-1529,-12793,-1785
-3321,-12025,-1529
-2297,-11257,-1785
7,-11256,-1785
7,-11256,-1785
-505,-12025,-2553
-249,-11257,-2809
-249,-10233,-2297
-505,-10233,-1785
2055,-10232,-1785
3591,-9976,-2809
2823,-10232,-3065
2823,-10232,-3321
3335,-11000,-3065
4103,-11000,-3065
3591,-10744,-3065
2055,-10744,-2809
1287,-10744,-2553
1031,-9976,-2809
1031,-9720,-3321
1031,-10232,-3321
1031,-9720,-3321
3847,-7416,-3321
5383,-6904,-2809
2823,-8184,-3065
1799,-9976,-2809
4359,-12024,-3577
4359,-12024,-3577
3847,-5624,-3833
6151,12808,-7416
13319,-32504,-15864
21511,-15608,-26872
25863,1544,28937
22279,14088,24073
-505,19719,29705
-25849,16903,-24311
-31481,-6137,-14072
-31225,-16377,-9720
15367,-19961,25095
11016,18439,-31225
14344,8455,-28665
21512,7175,-26873
30472,11271,-29945
-25848,19975,29447
-14328,-32761,18951
-5368,-21497,7687
-504,-17145,1031
3080,-15864,-2553
4359,-14840,-4857
5127,-15864,-4601
7175,-16888,-4089
7175,-17656,-3833
6663,-17656,-5369
8455,-14328,-5625
8455,-14584,-4601
8199,-16888,-4601
9479,-16888,-5369
9479,-16632,-7161
9991,-17656,-7161
11015,-17400,-4857
10503,-17400,-4857
10759,-18168,-6649
11015,-18168,-7417
13063,-18168,-7161
14855,-18168,-7161
14599,-18168,-6905
12807,-18168,-8185
13063,-17912,-8697
15623,-17144,-9209
17415,-15608,-10233
15111,-15608,-10745
13831,-15608,-10745
17671,-12792,-9721
19975,-11000,-8185
19463,-11000,-8185
17415,-10232,-7417
15367,-8440,-5881
17415,-7416,-6137
19975,-5880,-5881
20231,-4344,-6649
19719,-4344,-8697
19719,-5624,-11001
21255,-5368,-14073
23047,-3320,-16377
22279,-504,-17401
20487,264,-17656
20231,1288,-17656
20487,2568,-17656
19207,5128,-17400
17927,5384,-17400
17159,5640,-16888
16647,4616,-15352
15367,4360,-14072
14855,4104,-12792
13575,2824,-12280
11527,1288,-11256
11271,1288,-9208
11015,1544,-8696
11271,1032,-8952
12039,1032,-8696
12039,1800,-7672
10759,520,-6648
8199,-1528,-4089
5383,-3832,-2809
4615,-5112,-2809
5639,-4856,-2041
5639,-4856,-1017
4871,-5880,-1017
3847,-5880,-1017
3591,-5112,-1017
4615,-4600,-1017
4359,-4344,-761
4615,-3832,-761
6407,-3832,-1529
5127,-3320,-1017
5127,-3064,-761
5383,-3320,-1273
5383,-3576,-1529
9735,-3064,-2553
13575,-2296,-3833
12551,-1016,-4089
12295,8,-4088
12295,-248,-4345
12039,-1016,-5113
11783,-504,-4601
10247,-248,-4089
8711,-1016,-3577
7687,-1784,-3065
7943,-2296,-3065
9223,-1784,-3321
9223,-1272,-2809
10759,-1016,-2553
11271,-1016,-3321
10503,-1528,-3321
10759,-1528,-3065
9735,-1528,-2297
6663,-2552,-1273
6151,-2552,-1273
7687,-2296,-1529
9735,-2296,-1785
11783,-2296,-1785
11527,-2040,-1785
11271,-2040,-2041
10247,-1528,-2297
9991,-1016,-2297
11271,-1016,-2297
10247,-1784,-2297
7431,-3064,-2041
7687,-3064,-1017
9735,8,264
10248,1032,264
9736,-1016,-761
9479,-1784,-1017
7687,-2040,-761
6919,-1016,-505
8455,8,264
8712,8,520
7688,-760,775
7688,-1528,519
8200,-760,7
8968,520,264
10504,520,8
11528,264,-504
9991,8,-504
9223,520,-504
10759,520,-504
12551,-3064,-249
13319,-4088,263
13320,3592,264
14856,22536,-5368
22791,-19704,-15608
31751,8,-26359
-31225,14344,30729
29191,22536,26889
8711,23304,-32503
-17145,13063,-18167
-28665,-13817,-3064
-31993,18951,11016
27144,-9977,24839
25352,32263,-32249
30472,21511,-28409
-29176,22535,-28153
-24312,27655,-30713
-14840,-28409,27143
-248,-16121,13831
8456,-9464,3335
10760,-7672,519
11528,-6136,263
11784,-6136,263
13320,-7928,7
15112,-8440,-505
16903,-7672,-1017
19463,-6136,-2297
19207,-5880,-2553
17671,-7160,-2041
17671,-7416,-1785
18183,-7416,-1785
18695,-7672,-2297
18695,-7672,-2553
18951,-8184,-2297
20231,-8184,-2297
21255,-8440,-3065
22279,-8440,-4089
22023,-8184,-4857
21767,-8440,-4857
23815,-6648,-4089
24071,-6648,-3065
23047,-6648,-1785
24327,-4856,-505
27143,-2552,-505
29703,-1272,-2297
29447,-248,-3321
28167,-248,-3321
29191,1288,-4344
29959,1800,-5112
31495,2568,-8696
31239,3080,-12024
29703,3848,-13816
30727,4616,-15352
30983,5640,-16120
30727,5896,-16632
30727,5896,-16376
30727,6408,-16632
-31993,7432,-17400
-31225,7944,-17656
32263,7432,-15608
30983,7688,-14328
30727,7944,-13560
30727,8712,-13304
28423,8968,-13560
25863,8200,-11512
25863,8968,-10744
26887,10504,-11000
27399,12552,-10232
27399,12808,-9464
25095,8968,-8952
24071,6664,-7416
24071,6920,-7160
20999,7688,-4600
20231,9480,-2296
20231,8456,-1272
18183,6408,-1272
15623,6152,-1272
15111,6408,-1272
17671,6408,-1016
17671,6664,-760
14599,6408,-760
13319,4616,-760
14343,3080,-760
16391,3592,-504
18439,6408,-760
17671,6664,-504
15367,4104,-504
16391,3848,-248
18951,5640,-248
18951,6152,-504
18695,5896,-504
18951,5640,-504
18695,4616,-1016
19463,4872,-1016
20231,6152,-1016
20231,5896,-1016
20231,6152,-1272
18951,5896,-1272
18951,5896,-1272
20231,5640,-1272
20231,5640,-1272
19975,6152,-504
19207,6664,-248
18951,6408,-760
19975,5640,-1016
21255,5128,-1528
19719,5128,-1272
17159,5384,-760
16903,4616,-248
18695,5128,-248
20487,5384,-248
18951,4104,-760
17671,3848,-760
19463,5640,-248
19719,6152,776
17160,5384,1544
15624,5128,1800
15624,3592,1288
17928,3592,776
19464,4872,776
18952,4616,520
17672,3848,520
17672,3848,520
19464,4872,776
20744,6408,776
19208,6408,1032
17928,5640,1288
17672,4872,1288
17416,4872,776
17416,5640,1032
17160,5384,1032
17416,5128,264
18696,5640,520
20488,4360,520
17928,776,1032
14600,1544,2056
18696,17928,-504
27655,-22264,-8696
-29177,-1272,-20216
-25081,14856,-30199
-26105,24584,29705
29447,29448,29961
5639,26376,-24055
-14841,5383,-7415
-22265,-27385,8200
-31480,6151,24072
30984,-1785,28423
