-29177,-19706,27655
-28921,-19194,27143
-29433,-19194,26631
-30457,-19450,26631
-30457,-19450,26631
-30457,-19194,26375
-30457,-19194,26375
-30457,-19450,26631
-30713,-19450,26631
-30713,-19450,26631
-30713,-19194,26631
-31481,-18938,26375
-32249,-19450,26375
-31993,-19706,26375
-31993,-19706,26631
-32249,-19706,26375
-32249,-19706,26631
-32505,-19450,26119
32519,-19962,25863
32007,-20218,26375
32263,-19706,26631
32007,-19450,26887
31751,-19450,27143
31495,-20218,26887
31751,-20474,27143
31495,-19450,26631
30727,-19706,26631
30983,-19962,27399
30983,-19706,27655
30983,-18426,28167
30983,-17146,28935
31239,-16890,28679
32007,-16634,28935
32263,-16890,29191
30471,-18682,29703
28679,-19706,29447
27655,-19450,29191
27655,-18426,29191
27655,-16634,29191
28935,-15866,29703
28935,-15866,30215
29191,-14842,29959
29447,-13818,29703
29447,-12794,29703
29959,-12282,29703
29959,-11770,29703
29703,-10746,29447
29703,-10746,27655
29959,-9722,26375
30215,-9466,26375
30215,-9210,25607
29959,-9466,24583
30215,-9210,22791
30215,-9210,22791
30215,-10234,22791
30215,-10746,21767
29703,-11258,20487
29191,-11514,20231
28935,-12026,19975
28935,-13050,19975
29191,-13562,19719
28167,-14586,19463
26631,-15866,18951
26119,-16378,18439
26375,-16122,17927
26375,-16378,17415
26119,-16890,17415
26375,-17146,17415
26119,-17402,17159
25607,-17402,17671
25351,-18170,17927
25351,-18938,17927
25351,-18682,17415
25351,-18682,16647
24839,-18682,16647
24839,-18682,16391
24583,-18938,16391
24327,-19706,16647
24071,-19450,16647
24327,-19962,17159
24071,-20218,16903
23815,-19962,17159
23303,-19962,16647
23559,-20218,16135
23559,-19962,16135
22535,-21498,15879
21511,-22010,15879
21767,-21754,16135
21767,-21242,16391
21511,-20986,16391
21767,-20730,16135
22023,-20730,16135
22023,-21242,16391
21255,-21754,16391
20743,-22010,16135
20743,-21498,16391
21255,-21498,16903
21511,-22010,16903
20487,-22522,16391
18951,-23034,15367
18695,-23290,15367
19207,-23290,16135
18951,-23290,15879
18183,-23034,15879
18183,-22522,16903
18695,-22010,17415
19207,-20474,17927
19719,-19194,18183
20487,-18938,19975
20231,-18682,20487
19719,-19194,20231
18439,-19194,18951
17671,-19450,16647
17671,-19194,14599
19719,-16890,13575
21511,-15354,12295
22279,-14842,9991
23303,-13818,8455
24071,-13562,7943
24071,-13562,7431
24071,-14074,6663
23303,-15610,6663
22535,-15866,7175
23047,-15098,7431
22791,-16122,7687
21255,-19194,8967
18439,-22522,11015
15879,-24058,13063
15367,-24826,15111
14599,-26106,15623
13575,-27642,15367
13319,-27898,14599
13063,-27642,14343
13319,-27898,14087
13575,-27898,14855
13575,-27642,15879
13575,-27130,16391
13319,-27130,16135
13063,-28154,16135
12551,-29690,17671
11527,-31482,20743
9991,-31994,23047
9479,-29690,24327
10759,-19194,22279
16135,1542,13832
25863,29190,-3320
-27898,-12282,-25592
-20474,-4090,19976
-19706,-14330,9224
-26362,24838,12296
28678,-6394,24583
19206,-25082,-30457
14854,-29178,-25337
14854,-28922,-24057
16902,-28410,-21753
17926,-28154,-15353
17414,-28410,-7161
17414,-28666,-5369
15110,-31738,5639
12807,32262,12807
11271,-32250,17159
10247,-31994,18439
9223,32262,18951
8711,32262,19463
8711,32518,20231
8711,-31738,20231
8967,-30970,19975
9479,-30970,19975
9479,-31226,20231
8967,-31738,20999
7943,-31482,20999
8199,-31482,20743
8199,-31482,20743
7943,-31226,20999
7943,-30970,20999
8199,-31738,21511
7943,-31738,21767
7943,-31738,22535
7943,-32506,22791
7175,-32250,22791
6919,-32250,23047
6919,-32250,23303
6663,-32250,23815
6919,-32250,23815
6919,-32506,24071
6407,-32506,24583
5895,-32506,24839
5895,-32762,25607
5639,32518,25351
5639,-32506,25351
5895,-32506,25607
5895,-32506,25863
5895,-32250,26375
5639,-31994,26887
5639,-31994,28423
5895,-31482,28935
5895,-31226,28935
5895,-30202,29447
5895,-29946,29703
6151,-29434,30215
5895,-28666,30215
5895,-28666,30983
5895,-28922,31495
6151,-27386,32007
6151,-26874,31751
6407,-25850,31751
6663,-24826,32007
6919,-24826,31239
6663,-24314,30471
6663,-23546,30215
7175,-22266,30215
7175,-22522,29447
6919,-22522,28679
6919,-22266,28167
7175,-22010,27399
7431,-22010,26631
7431,-22010,25607
6919,-23546,25095
6151,-24314,25095
6407,-24314,25095
6663,-24826,25351
5383,-25850,24327
4615,-25594,23303
4871,-27386,23559
5127,-27642,23815
4615,-27898,23303
3847,-29178,23047
3847,-29434,23047
4359,-28666,23559
4103,-28922,23815
3847,-29946,23815
3335,-30970,23559
2567,-31226,23559
2311,-31226,23559
2055,-31226,23303
2055,-32762,23303
1799,32006,24071
1799,32006,24071
2055,32006,23815
1031,-32762,23815
1031,-32762,24071
1543,-32762,24327
2055,32262,24839
2311,32006,25095
2567,31238,25351
1543,30982,25351
7,29702,25607
-505,29701,25607
-249,29445,25351
-505,29701,25351
-505,30213,25863
-505,30213,26119
-249,29445,26119
-505,29701,26631
-761,29701,27143
-761,29189,27911
-1017,29957,27911
-1017,29957,27655
-249,29701,27399
7,29702,27399
-761,29701,27655
-1785,27909,28679
-2297,28165,28423
-2553,29189,27655
-2553,28933,27143
-2553,28933,27399
-2041,29445,27655
-1529,29957,27911
-1273,30213,28679
-1785,30469,30471
-1529,31493,30983
-1273,31237,31495
-1017,32261,32263
-505,-31483,-31993
-505,-30971,-31993
7,-30458,-32761
775,-30202,31239
2055,-29690,29959
2567,-28410,27911
3591,-26362,25863
4871,-24570,23303
6151,-24570,22279
6407,-24826,21767
6663,-25082,21255
6407,-26362,21255
5895,-27386,20999
5383,-27386,21767
5383,-27642,22791
4103,-29434,24071
1799,-32250,25351
-1017,30725,27143
-3065,28677,29447
-4345,27397,31495
-4601,26117,31495
-4601,25605,31495
-4857,25093,32007
-5369,25093,32263
-5113,25349,32263
-5369,25349,32519
-5113,25861,32519
-4601,25861,32519
-4857,24581,-32761
-6137,23301,-31993
-7929,21253,-29433
-8185,18949,-26361
-8441,19205,-24057
-9209,24325,-23801
-9721,27397,-23801
-761,-4603,27143
11783,23558,7432
23047,-21754,-15096
28934,-19450,-31992
26886,27910,27400
18438,-1530,-30969
7686,-30970,-17657
-762,21765,-7929
-3066,19973,-4345
-2554,19717,-4089
-1274,20485,-2041
-1274,20741,5639
-1785,21253,14343
-2553,20485,20487
-4089,18949,25607
-5369,18693,31239
-6393,20229,-30201
-7929,19973,-28153
-9209,19717,-28153
-9977,19205,-26873
-9977,19461,-26105
-8953,20997,-26617
-8185,22021,-27385
-7929,21509,-27385
-8441,20741,-27129
-8953,20997,-26617
-8953,21253,-26361
-8953,21765,-26361
-8697,21765,-25849
-8697,20997,-25849
-8953,20997,-25593
-9209,21253,-25593
-9465,22533,-25849
-9209,22533,-26105
-8953,20997,-25081
-9209,20997,-24057
-9209,21253,-23801
-8953,21765,-24057
-8953,22021,-23289
-9209,21765,-23289
-9209,21765,-23033
-8953,21765,-22777
-8953,22021,-22777
-9465,21765,-22521
-9209,21509,-21753
-9209,22021,-20985
-9209,22277,-20985
-8953,23557,-20729
-7929,24325,-20217
-7417,24069,-19961
-7161,23813,-19961
-7673,25093,-19705
-7929,25605,-19193
-7417,26117,-18425
-6905,26373,-17913
-6649,27653,-17913
-6393,28933,-17657
-6137,29189,-16889
-6137,28933,-17145
-5625,30213,-17145
-5113,31237,-16889
-4857,32005,-16889
-4857,31749,-17145
-4089,32261,-17913
-4089,-31483,-18169
-3577,-30971,-18681
-3577,-30971,-19705
-3065,-30459,-20217
-2809,-29691,-20473
-2553,-29691,-21497
-2553,-29435,-22521
-2809,-29435,-23289
-2809,-29947,-23545
-2041,-30459,-24825
-2041,-30203,-25337
-2809,-31483,-26105
-3321,-32251,-26617
-3577,32517,-26873
-3321,32517,-27385
-3065,32005,-27641
-2553,31749,-27641
-2297,31237,-27641
-2297,31237,-28153
-2297,30469,-28409
-2297,29701,-28921
-2553,29445,-28665
-3321,28933,-28665
-3065,28933,-28921
-3065,28421,-28921
-3321,28165,-28921
-3065,28421,-28665
-2809,28165,-28921
-2809,28165,-28921
-3065,27909,-28665
-2809,27909,-28665
-2553,28165,-28665
-2297,27653,-29433
-2297,27397,-29433
-2297,26885,-29433
-2297,27141,-29689
-2297,27141,-29945
-2297,26885,-29945
-2297,26885,-29177
-2297,27141,-29433
-2297,26373,-29689
-2041,26373,-30969
-2297,26373,-31225
-2297,26885,-30969
-2041,27141,-30713
-1785,27141,-30713
-1529,27141,-30713
-1273,28165,-30457
-1017,27909,-30457
-505,27653,-30713
-505,27909,-31225
-249,28677,-31481
519,29446,-31481
263,29190,-31737
263,28678,-31737
263,27910,-31481
519,28422,-31481
519,28934,-31737
1287,30470,-32249
2567,30982,-31993
2567,30982,-31481
2567,30982,-30457
2567,31750,-29689
2823,32262,-28921
2823,-32250,-28409
2823,-31482,-27641
4103,-30458,-27641
5383,-29690,-29689
5639,-29434,-31993
5639,-29434,31751
6919,-26618,30215
9479,-24826,27911
11271,-23546,25095
12039,-23290,23815
12295,-23034,23815
12807,-23546,23303
12551,-25338,21767
12039,-26106,21767
11015,-26362,22279
11015,-26618,22535
11271,-27642,22791
9735,-29946,24839
6151,-32506,26887
3847,31238,28423
3591,29958,28935
4103,29702,28935
3847,28166,28679
3079,27910,28935
3079,27654,28935
2823,27910,28423
3079,27654,28167
2823,28422,27911
3335,29190,27911
3591,28934,28167
3591,27398,28679
2823,23814,30727
519,22278,-31225
-505,23301,-29177
-505,29957,-29177
3847,-20474,30983
12551,3846,17672
24071,-32506,-3064
-30202,-14842,-25848
-24314,-15098,22792
-26874,29190,19720
27910,-2298,29447
15110,-29178,-22521
8198,24838,-14329
7174,22022,-11769
8454,22022,-11513
8710,22534,-11257
9478,24582,-2297
9734,24838,6151
9479,23558,12551
7687,23046,18951
5895,23046,23559
5127,24582,26375
5383,25094,27655
4615,25094,27655
3079,25094,27655
3335,25606,27399
3847,25606,27655
3591,26118,27655
3591,26886,27911
3847,27142,27911
5383,26886,27655
5383,26886,27655
5383,27398,27911
4871,27654,27911
4615,26886,28167
4871,26374,28679
4871,26630,28679
4871,27398,28679
4615,27142,28423
4871,27398,28679
