10248,-24056,6919
9736,-24312,7175
9736,-24312,7175
9992,-24312,7175
9736,-24056,7431
9480,-23032,8967
8968,-22776,10759
8968,-22776,11015
8712,-22520,8967
8456,-22264,6407
8712,-22008,4103
8968,-21752,2055
8712,-21496,519
8968,-21752,263
9480,-21752,263
9480,-21496,263
8456,-23288,519
6920,-26616,2311
6408,-28408,5127
6152,-28664,6663
5896,-29944,7175
5896,-30712,7431
6408,-30200,7431
6664,-28920,7175
6664,-28408,5895
6408,-29176,5895
6152,-30200,6919
5896,-30456,6919
5896,-29176,6919
5896,-28664,6919
6152,-28408,6151
6408,-28408,5895
6408,-28408,5895
6664,-28920,6407
6664,-31224,7943
6408,32520,9735
6408,-30456,10759
6408,-24312,10247
8456,-12024,6151
11784,5384,-1528
16135,29192,-14584
20231,-3064,-32248
23815,24584,13065
24583,27144,-503
20230,3080,1289
12295,25352,19464
4871,-21240,-19961
519,16904,519
-760,10503,10247
-760,12295,10759
-760,15367,9479
-760,18439,6919
-248,18439,3079
8,15880,2055
8,15624,3847
1288,17672,5383
3592,19976,6663
4360,20488,6919
3592,23048,8967
3080,24072,9991
3080,25608,10247
3336,26120,9991
3336,26120,9735
2824,26376,10503
2312,26632,11015
2312,27400,11015
2312,27656,10759
2312,27144,10503
2056,27400,10759
2056,27656,11527
1800,27656,11783
2056,28168,11271
1800,28168,11015
2056,27912,11271
2312,27912,11527
2056,27656,11527
1544,27400,11783
1800,27400,12039
2312,27912,11527
2312,28680,11271
2312,28680,11271
2568,28680,11271
2312,28936,11015
2056,29448,11015
2056,29704,11271
2312,29704,11783
2568,30216,12039
2568,30984,11527
2568,31240,11783
2312,31752,11527
2312,32008,11527
2056,32008,11527
2312,32520,11783
2568,32520,11783
2568,32520,11783
2568,-32760,11783
2824,-32248,11527
2824,-32248,11527
3080,-32248,11015
2824,-31992,11015
2568,-30968,11271
2568,-30200,10247
2824,-30200,9223
2824,-29688,8455
3080,-28152,8455
3592,-27640,7943
3592,-27384,7431
3592,-26872,7175
3592,-26104,6919
3848,-26104,6663
4104,-26104,6151
4104,-25848,5383
4104,-25592,5383
4360,-25080,5383
4616,-24824,5383
4872,-24568,5127
5128,-24568,5127
4872,-25336,4615
4616,-25336,4359
4616,-24824,4103
4872,-24824,4103
4616,-25080,4103
4872,-25336,4103
4872,-25848,3591
4616,-25848,3335
4616,-25848,3591
4616,-26104,4359
4872,-26104,4103
4872,-25848,4359
4872,-25336,4359
5128,-25336,4103
5384,-25336,4103
5384,-26104,4103
4872,-26616,4103
4616,-26616,4871
4872,-26360,5127
4872,-25848,5127
4360,-25592,4615
4360,-25848,4615
4360,-26104,4615
4616,-25848,4615
4616,-25848,4871
4616,-26104,5383
4616,-25848,5383
5128,-25336,5127
5640,-24824,5639
5640,-24824,5639
5640,-24824,5639
5896,-24568,5383
6408,-24568,5127
6408,-24824,5127
6152,-25080,5127
6408,-25336,5127
5896,-25592,4615
5896,-25848,4359
6152,-25592,4359
6152,-25336,4615
6152,-25080,4871
6408,-25592,4871
6152,-26104,5127
5896,-26104,5383
6152,-26104,5127
6408,-26104,5127
6408,-26360,4871
6408,-26104,4871
6664,-26360,4871
6664,-26360,5127
6664,-26616,4871
6664,-26360,4871
6152,-26104,4615
6408,-26360,4615
6408,-26104,4871
6408,-25080,4871
6920,-23032,5127
6920,-20984,4871
7688,-18168,4871
9480,-14584,3591
12040,-10744,1287
15624,-5368,-2297
18695,-1016,-5625
20743,-760,-7673
21767,-5624,-6905
21767,-8440,-5881
19463,27912,11271
16392,5640,25095
11528,-23032,-24570
6408,12040,-4858
776,-13304,16133
-6135,-29433,-31995
-13559,31495,-22011
-18679,-30201,-19451
-22007,-23545,-19963
-23543,-14073,-25339
-24311,-3321,32005
-24055,8199,22022
-23799,20487,13062
-22775,31751,3846
-20215,-21497,-6138
-18168,-11513,-15098
-17400,-5881,-19450
-16632,-1785,-20986
-15352,1287,-21753
-14328,5639,-22521
-12536,12295,-23801
-10488,19463,-26617
-8696,26375,32519
-7928,31751,24583
-7928,-32761,22279
-6392,-29177,13575
-4600,-26105,8711
-2296,-22265,3079
-248,-19705,-1529
2055,-17144,-4601
4359,-13816,-8441
5383,-10744,-13561
6151,-8952,-17145
6407,-7416,-17657
7175,-5368,-18937
7687,-3064,-21497
8199,-1528,-23801
8711,-248,-24313
9479,1288,-25336
10247,3848,-28152
10759,5128,-30712
11015,6152,-30968
11527,7432,-30968
12295,9224,32520
12807,11016,29704
13319,11528,28424
13575,12552,28168
14599,14088,26632
14855,15112,24584
14855,14856,24072
15367,15368,23816
16135,15624,23816
16391,16392,22792
16391,16392,22024
17159,16392,22280
17671,16392,22536
17671,15368,22536
17415,14344,22536
17671,13320,23816
17671,12040,25608
17671,11016,26632
17671,9224,27656
17671,7432,29960
17671,5896,31752
16647,3336,-31992
