-15865,-16634,30471
-15609,-15354,29703
-16121,-13818,29191
-14841,-12794,29191
-15097,-13050,28679
-16121,-12794,27911
-16889,-12282,27655
-15609,-10746,27143
-15865,-11258,27143
-15609,-11258,27143
-15865,-11258,27143
-15609,-11002,27399
-15353,-11258,27143
-15353,-11258,27143
-15353,-11258,27399
-15353,-12026,27655
-14073,-12026,28167
-14073,-12538,28423
-13561,-12538,28679
-13305,-14074,29959
-13305,-15098,30215
-13817,-15354,30983
-12537,-15354,31495
-12537,-16634,-32505
-12281,-17914,-31993
-12537,-17914,-31481
-12537,-18682,-30457
-13305,-19706,-28921
-12025,-20218,-28153
-12025,-20218,-27641
-11769,-20218,-27641
-12537,-20986,-27385
-11769,-20730,-27641
-12281,-21754,-26617
-12025,-21242,-26361
-12025,-21498,-25849
-12025,-22522,-25337
-11513,-22778,-25337
-12025,-23034,-26105
-12025,-22778,-26361
-13049,-23034,-26105
-13305,-22778,-26105
-12281,-22778,-25593
-11257,-22778,-25593
-11769,-23290,-25849
-12537,-23546,-25849
-13305,-23546,-25337
-12281,-23546,-25337
-12281,-23546,-25081
-12281,-23546,-26105
-13561,-23290,-26361
-12281,-23290,-25849
-12281,-24314,-25337
-12025,-24058,-25849
-12025,-24058,-26617
-12025,-23546,-26361
-12537,-23802,-26617
-11257,-22778,-26361
-12281,-24058,-26361
-11001,-23546,-26873
-11001,-23546,-27129
-11769,-23546,-27129
-11769,-23546,-26873
-11769,-23802,-26873
-11513,-24058,-27385
-12281,-24570,-27385
-12537,-24570,-27385
-12281,-24314,-27129
-11513,-24570,-27385
-11769,-24570,-27385
-12025,-24314,-27897
-12537,-24314,-27897
-11769,-24314,-27897
-11513,-25082,-27641
-12025,-25082,-27897
-13049,-25338,-27897
-11769,-24314,-27897
-11513,-24570,-27897
-11001,-24570,-27897
-11513,-24826,-27641
-11513,-24570,-28153
-12281,-24570,-28153
-10489,-23546,-28665
-11257,-24314,-28665
-10745,-24058,-28409
-11257,-23802,-28153
-11001,-24058,-27641
-11257,-24314,-27897
-11001,-24058,-28153
-11001,-23802,-28409
-11769,-23802,-28409
-12025,-24058,-28665
-11513,-24058,-28665
-10233,-23802,-28665
-10745,-23802,-28665
-11257,-23802,-28665
-12025,-24058,-28409
-11001,-23802,-28409
-11001,-24058,-28665
-11001,-23802,-28665
-11001,-24058,-28921
-11001,-23802,-28665
-11513,-24058,-28665
-10745,-23802,-28665
-11001,-24058,-28665
-11001,-24058,-29177
-12025,-24058,-29433
-10233,-23546,-29433
-10745,-24314,-28409
-10489,-23290,-28409
-11513,-23802,-28921
-11769,-24570,-29177
-11769,-24570,-28665
-11257,-24314,-28665
-11257,-24058,-28409
-11769,-24314,-28409
-12025,-24058,-29433
-11769,-24570,-29177
-11769,-24826,-28409
-11513,-24570,-28409
-11513,-24570,-28921
-12537,-24314,-28665
-12025,-24570,-28409
-12025,-24570,-28665
-11513,-24570,-28921
-11769,-24570,-28665
-11769,-24570,-28409
-12537,-24826,-28409
-11769,-24570,-28153
-11769,-24314,-28153
-11769,-24058,-28153
-12025,-24058,-28409
-9977,-23034,-28921
-12281,-24570,-28409
-11769,-24314,-28665
-11769,-24058,-28409
-11513,-24058,-27897
-12281,-24570,-27897
-12281,-24826,-28409
-12537,-24826,-28409
-12537,-24314,-28409
-12537,-24314,-28409
-12537,-24570,-28665
-12281,-24570,-28665
-11513,-24570,-28409
-11513,-24314,-28665
-12793,-24570,-28409
-12793,-23802,-28409
-12281,-23802,-28153
-11001,-23802,-28409
-11001,-23802,-28409
-11001,-23034,-28665
-11769,-22778,-28921
-11257,-23546,-28665
-11513,-25594,-26105
-11513,-28410,-23545
-12537,-29946,-22265
-9209,-29178,-22265
-7929,-26362,-24825
-5113,-17914,32519
-3321,-2810,20487
-1529,11526,9736
-505,18438,4360
-1273,20230,264
-5113,17670,-4856
-9722,8454,-4344
-13050,-1274,2567
-14073,-6138,10503
-14073,-8698,16903
-14329,-12282,20487
-14329,-16378,22535
-13561,-18938,25607
-11257,-19706,28423
-11769,-21754,31239
-12537,-23802,-31737
-12793,-25338,-29945
-11257,-25594,-29945
-11257,-25594,-29689
-11257,-25850,-28921
-12025,-27130,-27897
-11513,-27130,-27897
-12281,-27642,-27897
-9977,-27130,-27897
-12025,-28154,-26873
-11769,-27898,-26873
-12025,-28154,-26617
-12025,-28410,-26873
-12281,-28410,-26873
-12281,-28154,-26617
-12025,-28410,-26361
-11769,-28410,-25593
-12793,-28154,-25593
-12793,-28154,-26105
-12025,-28666,-25849
-11513,-28666,-25593
-11513,-28922,-25081
-12025,-28922,-25081
-12025,-28922,-25337
-12025,-28666,-25081
-12025,-28922,-24825
-12025,-28410,-24825
-11769,-28154,-25337
-11769,-28154,-24825
-11001,-27642,-24569
-11001,-27386,-24057
-11257,-27642,-24313
-12793,-27898,-24057
-9465,-26362,-24057
-10233,-26362,-23289
-9465,-25082,-23289
-10745,-25082,-23289
-10745,-24826,-23033
-10489,-24314,-22777
-9721,-23290,-22265
-9977,-23034,-22265
-10489,-22778,-22009
-10233,-21754,-22265
-9465,-20730,-22265
-9721,-20474,-21497
-9721,-20218,-21241
-9465,-19194,-21241
-9721,-18682,-21497
-9721,-18170,-21497
-9465,-18170,-21241
-9465,-17402,-21497
-9465,-17146,-21241
-9209,-16890,-21497
-9977,-16890,-22521
-9977,-16378,-22777
-10233,-16378,-22521
-9465,-16122,-22777
-10233,-16890,-22777
-7673,-16378,-23033
-11001,-17914,-22777
-10233,-18170,-23545
-11257,-18938,-24313
-11257,-19194,-24057
-12025,-19962,-23801
-11513,-19962,-24569
-11769,-19962,-24569
-11513,-19962,-24825
-12537,-20474,-25593
-12281,-20986,-25849
-12025,-20986,-25337
-11257,-20986,-25337
-11513,-21242,-25337
-12281,-22010,-25337
-12537,-22010,-25849
-12281,-22266,-25593
-12281,-22010,-26105
-12537,-21754,-26105
-12281,-22010,-26105
