-16632,-1527,31751
-17400,-1527,31495
-18680,-1527,31239
-20984,-2551,31239
-21240,-2551,31239
-17912,9,30728
-17144,1545,30984
-17912,1289,30728
-18168,1545,30728
-16888,2313,30728
-15608,3849,29192
-14584,4873,27400
-15352,5641,27400
-16888,5641,29192
-16888,6921,30216
-16888,8713,30216
-16632,8969,28680
-16376,8969,27912
-18168,9481,29448
-18936,11529,31240
-14584,13065,29192
-9976,13833,26120
-9720,13833,25864
-8952,16137,26120
-9208,17161,26120
-11768,16137,25864
-12024,15881,26376
-11000,15881,26376
-12024,16137,27656
-12792,17417,28680
-13816,15881,28680
-15608,13065,28424
-15608,12553,28424
-15096,12809,29960
-17912,12809,31752
-16376,12297,32008
-14840,9225,30984
-16632,6921,31240
-18936,5897,31496
-19704,5129,32520
-19192,3593,-32248
-17912,3081,-31736
-17400,3081,-31224
-16888,2825,-31480
-16888,3081,-31224
-19192,2569,-30968
-19960,1033,-30968
-18936,777,-30200
-18936,1545,-28408
-18680,2825,-28152
-17912,3081,-28664
-22264,-247,-28921
-25336,-3319,-29177
-22520,-3063,-30201
-19448,-503,-30969
-17144,5641,-30456
-16888,13833,-28152
-16888,15369,-27384
-15096,28937,-25080
-17144,-27895,-23032
-15096,-20471,-22264
-11512,-16119,-21496
-11768,-11255,-18424
-10232,-4087,-15096
-5368,3337,-13559
-2296,8969,-10743
-4344,9993,-6391
-7160,12041,-3063
-7160,17417,-503
-3576,21257,2569
1289,23050,5641
3849,25098,8713
11273,-32758,9481
18953,-22262,7689
18441,-19702,7177
8713,-29430,12809
-12535,10761,27401
-30967,-16887,-25592
28681,29961,-23032
28425,19465,-26360
30217,9737,-30456
29961,-759,-31225
30729,-4343,-31225
30729,-8183,24839
30985,-6647,14599
32265,-4855,3591
-29943,-5879,-7673
-25592,-11511,-20473
-22520,-14583,32519
-20984,-14327,26887
-20472,-15351,26375
-18936,-17143,25095
-18936,-19959,23559
-22264,-20727,22279
-25336,-19959,21767
-24568,-18679,21767
-20984,-16119,20743
-19704,-13559,20743
-19960,-12791,20999
-17656,-13047,18695
-15096,-12535,17415
-15352,-11767,17159
-15864,-11255,17415
-16376,-10999,18183
-16120,-10743,19719
-16376,-9975,18695
-16632,-10231,16647
-16632,-11255,16391
-16376,-13047,15623
-16888,-12279,15367
-16120,-11255,13319
-15096,-10487,12807
-15096,-10743,12551
-16120,-11767,12551
-16376,-12023,11015
-15608,-12023,9479
-14584,-9975,9735
-13048,-8183,10503
-11256,-8183,8967
-11000,-9975,5383
-12280,-13303,2311
-10744,-14071,1799
-9720,-12791,1543
-10744,-12791,-761
-11513,-13559,-2809
-11769,-14327,-3321
-11769,-14327,-3065
-12025,-13559,-3065
-11257,-11767,-4857
-8953,-10743,-7161
-11513,-10487,-6905
-14329,-10231,-5625
-14329,-9463,-5881
-9209,-6647,-9465
-8441,-8439,-9721
-12793,-11767,-9977
-14585,-12791,-11513
-11513,-13047,-12537
-9209,-12535,-12281
-9977,-12279,-12025
-11257,-11255,-11257
-11769,-9463,-10233
-11769,-9207,-9465
-12281,-8951,-8441
-15609,-9207,-7161
-16889,-8439,-5625
-14329,-6647,-4089
-10745,-4599,-2041
-10233,-4087,-249
-11513,-4087,519
-12280,-4087,1543
-12024,-3575,4615
-11512,-3063,7431
-11512,-2295,9223
-14840,-3319,12039
-17656,-4599,16135
-17400,-4855,18439
-17144,-4599,19207
-18936,-2807,23047
-18936,-2807,24583
-18680,-3063,25607
-18424,-2807,26631
-19960,-2295,29959
-21240,-1271,-32761
-22008,-247,-31225
-23544,9,-30456
-23800,-247,-29945
-24312,-247,-29433
-20216,-1015,-30713
-17144,-2551,-32505
-17912,-3831,-32761
-18168,-3319,-31481
-18680,-1527,-29177
-20472,-1271,-29689
-20216,-2039,-30713
-19192,-2295,-30457
-20472,-3831,-30457
-22520,-4855,-29945
-22520,-4599,-28665
-19960,-3831,-29433
-18424,-3063,-29433
-18936,-2551,-29689
-19960,-2807,-29945
-22520,-3319,-29177
-22520,-3319,-29177
-22520,-3319,-28665
-22520,-3063,-28665
-22520,-3063,-28409
-21496,-3063,-28921
-22008,-3575,-29177
-23800,-3575,-28153
-23288,-2807,-27641
-21752,-2295,-28153
-20472,-2295,-28921
-18168,-2295,-29689
-18424,-2039,-28921
-20472,-1783,-28153
-20984,-2295,-28153
-21752,-3319,-27897
-24568,-4599,-29177
-25080,-4855,-29177
-25080,-3831,-27641
-27384,-3063,-26617
-24312,-2295,-27641
-20216,-2295,-30457
-20216,-2551,-30969
-19960,-3319,-29433
-19448,-3831,-29177
-22776,-3831,-28153
-24312,-3575,-27897
-22776,-3063,-28153
-20728,-3319,-28921
-20472,-3575,-29433
-22264,-3831,-29689
-22776,-4343,-28665
-20984,-4343,-28665
-17656,-1783,-29177
-15608,1033,-28920
-17400,9,-29176
-19960,-2039,-29177
-21240,-2807,-28665
-22776,-3575,-29177
-23544,-4343,-29945
-23544,-5111,-29945
-23288,-5111,-29945
-21240,-2551,-29433
-19960,-1271,-28409
-20216,-2039,-28665
-20728,-3063,-29945
-20728,-3063,-30713
-21496,-3063,-29433
-23544,-2551,-27897
-25336,-2295,-26873
-22264,521,-26616
-17400,9,-29688
-18936,-2551,-30713
-22008,-4599,-30201
-22520,-4599,-30201
-21240,-4087,-30201
-20728,-3831,-30201
-20728,-3831,-29945
-21752,-3831,-29689
-22008,-3319,-29433
-20472,-2551,-29945
-19704,-1783,-29689
-19704,-1783,-29945
-20216,-1527,-29689
-21496,-1527,-29177
-21240,-1783,-29689
-22776,-2039,-29177
-26104,-2551,-28153
-24568,-2551,-28409
-19192,-1783,-28409
-17656,-1527,-29433
-20984,-1783,-30457
-23032,-1783,-29433
-21752,-2039,-28153
-20472,-2551,-28153
-21496,-1015,-28665
-19960,1545,-28664
-18936,2057,-28664
-19192,9,-28408
-19448,-2551,-29177
-20728,-2807,-29945
-22008,-2295,-29945
-20984,-1271,-29433
-18936,777,-28664
-18936,2313,-27896
-20984,3081,-26872
-23288,3593,-24824
-23288,4873,-23544
-21240,5641,-24312
-17656,6665,-28152
-14328,8713,-29688
-12536,11273,-28920
-12280,12297,-28152
-13560,11529,-29432
