3335,-2040,-1017
4103,-2296,775
2824,-3832,7431
776,-8696,17159
1032,-14072,-32761
1288,-18936,-14841
1800,-23800,2567
2057,-24568,6407
5385,-22264,25351
11784,-18168,-20985
19463,-5368,-11769
28166,12552,-6904
-27643,30728,-31224
-20219,-16120,-29944
-15611,520,-30199
-15867,14600,-30199
-23547,20744,-30199
29445,17672,-30711
17669,17928,-29943
11525,18184,-10743
8709,7432,30217
6918,-6904,776
5383,-20984,24072
4871,32008,-22776
3591,25352,-13048
2567,20488,-5368
2055,12296,8
1800,5128,3592
1032,1032,8200
-1016,-2041,11527
-1272,-3065,13319
-248,-2809,13831
264,-2296,13831
8,-2296,14343
-248,-2297,14599
8,-3064,15111
8,-3064,15367
264,-2808,15623
8,-2552,16391
8,-2296,17159
8,-2040,17415
8,-2296,17671
-760,-3321,17927
-760,-3321,18183
-760,-2809,18439
-504,-2297,19463
-760,-2553,20487
-1016,-2553,21255
-760,-2297,21767
-504,-2297,22023
-504,-2297,23047
-760,-2041,23815
-760,-2809,23815
-1016,-4089,24583
-1528,-4089,26119
-1528,-4089,27143
-1784,-4345,28167
-1528,-4089,28167
-760,-4345,30215
-1272,-4601,32007
-2040,-4857,32263
-2040,-5369,32519
-1272,-5369,-31225
-504,-6137,-30201
-504,-6649,-30201
-248,-6393,-29945
264,-6648,-29945
1032,-6904,-28921
1544,-6904,-27897
1544,-7928,-28153
1032,-8440,-29177
1288,-8440,-29945
2056,-8184,-31225
2312,-7928,-32761
2824,-6904,30471
4616,-5880,27911
4616,-5112,25607
4360,-3064,23303
5384,-2040,20231
5640,-2040,16903
5640,-1528,14855
5896,8,13832
5640,776,12808
5640,776,9736
5896,776,8456
5896,1544,7944
5640,2056,6920
5384,2568,5640
5128,2312,4872
5640,2312,5128
5640,2824,5128
4872,3080,4104
5128,3336,3336
4872,3336,3336
4360,2824,3336
5640,2824,3080
5896,4104,3080
5384,3848,2824
4616,3336,3080
4360,3336,3336
4616,3592,3080
4616,3848,3592
5128,3848,4104
4872,3592,4360
4872,3592,4104
4616,3336,4360
3848,3080,4104
3848,3336,4616
4872,3592,5640
4872,3592,5896
4616,3592,5384
4872,3336,5384
4616,3080,5896
4872,3080,6152
4616,3336,6408
3848,3592,6408
3848,3336,6664
4616,3336,7176
3848,3080,7432
3592,2824,7432
5128,4360,7432
5640,4360,7432
5384,4104,7688
4872,3336,7432
3592,3080,7432
4104,3592,7432
5640,4104,7176
5896,4360,7176
4360,4104,7176
4360,3848,6664
4616,4104,6408
5128,3848,6152
5128,4104,5896
3592,3592,6152
2824,3080,6152
3336,2824,5640
4872,3080,5384
4872,3336,5128
2824,3336,5640
2824,3592,5640
3336,3080,5128
3336,2824,4872
3592,3080,4872
3848,3080,4872
3848,3336,4872
3848,3592,4360
3848,3848,4104
4360,3848,4104
3848,3592,5128
3592,4360,6152
3848,6408,6408
4360,7688,6920
5640,8456,7944
6152,9736,8712
4360,9736,9224
4616,9992,9736
5384,10760,9992
5128,10760,9992
5896,18440,7688
6920,23304,2824
6664,23560,-1272
6919,22536,-4344
7943,23304,-7928
8967,24072,-9720
9479,22792,-9720
8967,20744,-7928
8711,18696,-6392
7687,16136,-4600
5127,12552,-1272
2311,6920,2056
